identifier,AW_ST_CMC,Pi_CMC,source_doi,SMILES,reference_doi,Temp_Celsius,method,Molecular_Weight,InChI,CMC,pCMC,C20,pC20,Gamma_max,Area_min
GSCTDH,27.42,44.38,10.1080/01932691.2019.1584112,CCCCCCCC1=NCC[N+]1(CCCCCC[N+]1(CCNCCN)CCN=C1CCCCCCC)CCNCCN.[Br-].[Br-],,30.0,tensiometry,752.8140000000001,"InChI=1S/C34H72N8.2BrH/c1-3-5-7-9-13-17-33-39-25-31-41(33,29-23-37-21-19-35)27-15-11-12-16-28-42(30-24-38-22-20-36)32-26-40-34(42)18-14-10-8-6-4-2;;/h37-38H,3-32,35-36H2,1-2H3;2*1H/q+2;;/p-2",0.000735,3.1337126609158052,2.7e-05,4.568636235841013,2.1528e-06,0.771339217379156
GSLTDH,28.32,43.47,10.1080/01932691.2019.1584112,CCCCCCCCCCCC1=NCC[N+]1(CCCCCC[N+]1(CCNCCN)CCN=C1CCCCCCCCCCC)CCNCCN.[Br-].[Br-],,30.0,tensiometry,865.0299999999996,"InChI=1S/C42H88N8.2BrH/c1-3-5-7-9-11-13-15-17-21-25-41-47-33-39-49(41,37-31-45-29-27-43)35-23-19-20-24-36-50(38-32-46-30-28-44)40-34-48-42(50)26-22-18-16-14-12-10-8-6-4-2;;/h45-46H,3-40,43-44H2,1-2H3;2*1H/q+2;;/p-2",0.001021,2.9909742579130896,2.7e-05,4.568636235841013,2.1425000000000002e-06,0.7750474059154476
GSMTDH,29.02,42.77,10.1080/01932691.2019.1584112,CCCCCCCCCCCCCC1=NCC[N+]1(CCCCCC[N+]1(CCNCCN)CCN=C1CCCCCCCCCCCCC)CCNCCN.[Br-].[Br-],,30.0,tensiometry,921.1379999999994,"InChI=1S/C46H96N8.2BrH/c1-3-5-7-9-11-13-15-17-19-21-25-29-45-51-37-43-53(45,41-35-49-33-31-47)39-27-23-24-28-40-54(42-36-50-34-32-48)44-38-52-46(54)30-26-22-20-18-16-14-12-10-8-6-4-2;;/h49-50H,3-44,47-48H2,1-2H3;2*1H/q+2;;/p-2",0.001418,2.848323769152952,1.9e-05,4.721246399047171,1.6702000000000001e-06,0.9942157030139185
GSPTDH,30.88,40.91,10.1080/01932691.2019.1584112,CCCCCCCCCCCCCCCC1=NCC[N+]1(CCCCCC[N+]1(CCNCCN)CCN=C1CCCCCCCCCCCCCCC)CCNCCN.[Br-].[Br-],,30.0,tensiometry,977.2459999999991,"InChI=1S/C50H104N8.2BrH/c1-3-5-7-9-11-13-15-17-19-21-23-25-29-33-49-55-41-47-57(49,45-39-53-37-35-51)43-31-27-28-32-44-58(46-40-54-38-36-52)48-42-56-50(58)34-30-26-24-22-20-18-16-14-12-10-8-6-4-2;;/h53-54H,3-48,51-52H2,1-2H3;2*1H/q+2;;/p-2",0.001496,2.8250684064715577,0.000102,3.9913998282380825,2.3097e-06,0.718941450047126
