identifier,method,Temp_Celsius,source_doi,reference_doi,SMILES,CMC,pCMC,Molecular_Weight,InChI
C14H29Im+Br−,tensiometry,25,10.1016/j.colsurfa.2017.07.018,,CCCCCCCCCCCCCC[n+]1ccn(C)c1.[Br-],0.0027,2.5686362358410126,359.39599999999996,"InChI=1S/C18H35N2.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-20-17-16-19(2)18-20;/h16-18H,3-15H2,1-2H3;1H/q+1;/p-1"
C16H33Im+Br−,tensiometry,25,10.1016/j.colsurfa.2017.07.018,,CCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Br-],0.0009,3.0457574905606752,387.44999999999993,"InChI=1S/C20H39N2.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-22-19-18-21(2)20-22;/h18-20H,3-17H2,1-2H3;1H/q+1;/p-1"
C18H37Im+Br−,tensiometry,25,10.1016/j.colsurfa.2017.07.018,,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Br-],0.0007,3.154901959985743,415.5039999999999,"InChI=1S/C22H43N2.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-24-21-20-23(2)22-24;/h20-22H,3-19H2,1-2H3;1H/q+1;/p-1"
C14H29Im+Br−,conductometry,25,10.1016/j.colsurfa.2017.07.018,,CCCCCCCCCCCCCC[n+]1ccn(C)c1.[Br-],0.0025,2.6020599913279625,359.39599999999996,"InChI=1S/C18H35N2.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-20-17-16-19(2)18-20;/h16-18H,3-15H2,1-2H3;1H/q+1;/p-1"
C16H33Im+Br−,conductometry,25,10.1016/j.colsurfa.2017.07.018,,CCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Br-],0.0008,3.0969100130080562,387.44999999999993,"InChI=1S/C20H39N2.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-22-19-18-21(2)20-22;/h18-20H,3-17H2,1-2H3;1H/q+1;/p-1"
C18H37Im+Br−,conductometry,25,10.1016/j.colsurfa.2017.07.018,,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Br-],0.0002,3.6989700043360187,415.5039999999999,"InChI=1S/C22H43N2.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-24-21-20-23(2)22-24;/h20-22H,3-19H2,1-2H3;1H/q+1;/p-1"
C14H29Im+Br−,fluorimetry,25,10.1016/j.colsurfa.2017.07.018,,CCCCCCCCCCCCCC[n+]1ccn(C)c1.[Br-],0.0025,2.6020599913279625,359.39599999999996,"InChI=1S/C18H35N2.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-20-17-16-19(2)18-20;/h16-18H,3-15H2,1-2H3;1H/q+1;/p-1"
C16H33Im+Br−,fluorimetry,25,10.1016/j.colsurfa.2017.07.018,,CCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Br-],0.0008,3.0969100130080562,387.44999999999993,"InChI=1S/C20H39N2.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-22-19-18-21(2)20-22;/h18-20H,3-17H2,1-2H3;1H/q+1;/p-1"
C18H37Im+Br−,fluorimetry,25,10.1016/j.colsurfa.2017.07.018,,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Br-],0.0002,3.6989700043360187,415.5039999999999,"InChI=1S/C22H43N2.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-24-21-20-23(2)22-24;/h20-22H,3-19H2,1-2H3;1H/q+1;/p-1"
