AW_ST_CMC,method,SMILES,Temp_Celsius,source_doi,reference_doi,InChI,Molecular_Weight,CMC,pCMC,Gamma_max
35.9,tensiometry,CCCCCCCC[N+](C)(C)CCCCNC(=[NH2+])N(C)C.[Br-].[Br-],25,10.1007/s11743-012-1417-1,,"InChI=1S/C17H39N4.2BrH/c1-6-7-8-9-10-12-15-21(4,5)16-13-11-14-19-17(18)20(2)3;;/h6-16H2,1-5H3,(H2,18,19);2*1H/q+1;;/p-1",460.3430000000001,0.145,0.8386319977650252,1.5800000000000001e-06
33.7,tensiometry,CCCCCCCCCC[N+](C)(C)CCCCNC(=[NH2+])N(C)C.[Br-].[Br-],25,10.1007/s11743-012-1417-1,,"InChI=1S/C19H43N4.2BrH/c1-6-7-8-9-10-11-12-14-17-23(4,5)18-15-13-16-21-19(20)22(2)3;;/h6-18H2,1-5H3,(H2,20,21);2*1H/q+1;;/p-1",488.39700000000016,0.0169,1.7721132953863266,1.77e-06
31.9,tensiometry,CCCCCCCCCCCC[N+](C)(C)CCCCNC(=[NH2+])N(C)C.[Br-].[Br-],25,10.1007/s11743-012-1417-1,,"InChI=1S/C21H47N4.2BrH/c1-6-7-8-9-10-11-12-13-14-16-19-25(4,5)20-17-15-18-23-21(22)24(2)3;;/h6-20H2,1-5H3,(H2,22,23);2*1H/q+1;;/p-1",516.4510000000002,0.0020499999999999997,2.688246138944246,1.9699999999999998e-06
,conductometry,CCCCCCCC[N+](C)(C)CCCCNC(=[NH2+])N(C)C.[Br-].[Br-],25,10.1007/s11743-012-1417-1,,"InChI=1S/C17H39N4.2BrH/c1-6-7-8-9-10-12-15-21(4,5)16-13-11-14-19-17(18)20(2)3;;/h6-16H2,1-5H3,(H2,18,19);2*1H/q+1;;/p-1",460.3430000000001,0.13,0.8860566476931632,
,conductometry,CCCCCCCCCC[N+](C)(C)CCCCNC(=[NH2+])N(C)C.[Br-].[Br-],25,10.1007/s11743-012-1417-1,,"InChI=1S/C19H43N4.2BrH/c1-6-7-8-9-10-11-12-14-17-23(4,5)18-15-13-16-21-19(20)22(2)3;;/h6-18H2,1-5H3,(H2,20,21);2*1H/q+1;;/p-1",488.39700000000016,0.0185,1.7328282715969863,
,conductometry,CCCCCCCCCCCC[N+](C)(C)CCCCNC(=[NH2+])N(C)C.[Br-].[Br-],25,10.1007/s11743-012-1417-1,,"InChI=1S/C21H47N4.2BrH/c1-6-7-8-9-10-11-12-13-14-16-19-25(4,5)20-17-15-18-23-21(22)24(2)3;;/h6-20H2,1-5H3,(H2,22,23);2*1H/q+1;;/p-1",516.4510000000002,0.00231,2.6363880201078556,
