identifier,AW_ST_CMC,Area_min,method,source_doi,reference_doi,Temp_Celsius,SMILES,CMC,Gamma_max,pCMC,Molecular_Weight,InChI
C3,45.8,1.13,tensiometry,10.1039/C9SM01086F,,25.0,CCCCCCCCC(CCCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCCCC(CCCCCCCC)c1cc(C)cc(C)c1)c1cc(C)cc(C)c1.[Br-].[Br-],5.2e-06,1.47e-06,5.2839966563652006,1005.3349999999996,"InChI=1S/C59H108N2.2BrH/c1-11-13-15-17-25-31-38-56(58-48-52(3)46-53(4)49-58)40-33-27-21-19-23-29-35-42-60(7,8)44-37-45-61(9,10)43-36-30-24-20-22-28-34-41-57(39-32-26-18-16-14-12-2)59-50-54(5)47-55(6)51-59;;/h46-51,56-57H,11-45H2,1-10H3;2*1H/q+2;;/p-2"
C6,44.7,1.25,tensiometry,10.1039/C9SM01086F,,25.0,CCCCCCCCC(CCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCC(CCCCCCCC)c1cc(C)cc(C)c1)c1cc(C)cc(C)c1.[Br-].[Br-],5.6e-06,1.32e-06,5.251811972993799,1047.4159999999993,"InChI=1S/C62H114N2.2BrH/c1-11-13-15-17-25-33-41-59(61-51-55(3)49-56(4)52-61)43-35-27-21-19-23-29-37-45-63(7,8)47-39-31-32-40-48-64(9,10)46-38-30-24-20-22-28-36-44-60(42-34-26-18-16-14-12-2)62-53-57(5)50-58(6)54-62;;/h49-54,59-60H,11-48H2,1-10H3;2*1H/q+2;;/p-2"
12-3-12,34.6,0.7,tensiometry,10.1039/C9SM01086F,10.1021/la00030a006,25.0,CCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],0.00094,2.37e-06,3.0268721464003012,628.7070000000004,"InChI=1S/C31H68N2.2BrH/c1-7-9-11-13-15-17-19-21-23-25-28-32(3,4)30-27-31-33(5,6)29-26-24-22-20-18-16-14-12-10-8-2;;/h7-31H2,1-6H3;2*1H/q+2;;/p-2"
12-6-12,42.5,0.95,tensiometry,10.1039/C9SM01086F,10.1021/la00030a006,25.0,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],0.00103,1.75e-06,2.9871627752948275,670.7880000000006,"InChI=1S/C34H74N2.2BrH/c1-7-9-11-13-15-17-19-21-23-27-31-35(3,4)33-29-25-26-30-34-36(5,6)32-28-24-22-20-18-16-14-12-10-8-2;;/h7-34H2,1-6H3;2*1H/q+2;;/p-2"
18-E2-18,32.7,2.02,tensiometry,10.1039/C9SM01086F,10.1016/j.molliq.2017.01.056,25.0,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-].[Cl-],4e-05,8.2e-07,4.3979400086720375,838.227999999999,"InChI=1S/C48H98N2O4.2ClH/c1-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-41-49(3,4)43-45-53-47(51)39-40-48(52)54-46-44-50(5,6)42-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-2;;/h7-46H2,1-6H3;2*1H/q+2;;/p-2"
18-E6-18,33.2,1.93,tensiometry,10.1039/C9SM01086F,10.1016/j.molliq.2017.01.056,25.0,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCOC(=O)CCCCCCC(=O)OCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-].[Cl-],2.2e-05,8.6e-07,4.657577319177793,894.335999999999,"InChI=1S/C52H106N2O4.2ClH/c1-7-9-11-13-15-17-19-21-23-25-27-29-31-33-37-41-45-53(3,4)47-49-57-51(55)43-39-35-36-40-44-52(56)58-50-48-54(5,6)46-42-38-34-32-30-28-26-24-22-20-18-16-14-12-10-8-2;;/h7-50H2,1-6H3;2*1H/q+2;;/p-2"
18-H3-18,44.8,0.69,tensiometry,10.1039/C9SM01086F,10.1016/j.colsurfa.2016.07.012,25.0,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC(O)C[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-].[Cl-],6e-05,2.4e-06,4.221848749616356,724.1279999999997,"InChI=1S/C43H92N2O.2ClH/c1-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39-44(3,4)41-43(46)42-45(5,6)40-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-2;;/h43,46H,7-42H2,1-6H3;2*1H/q+2;;/p-2"
