identifier,Pi_CMC,Temp_Celsius,source_doi,reference_doi,SMILES,CMC,pCMC,Molecular_Weight,InChI
1,27.4,25.0,10.1080/01932691003756902,,CCCCCCCCCCCCOC(=O)C[n+]1c(N=Cc2ccccc2)sc2ccccc21.[Br-],0.134,0.8728952016351923,545.587,"InChI=1S/C28H37N2O2S.BrH/c1-2-3-4-5-6-7-8-9-10-16-21-32-27(31)23-30-25-19-14-15-20-26(25)33-28(30)29-22-24-17-12-11-13-18-24;/h11-15,17-20,22H,2-10,16,21,23H2,1H3;1H/q+1;/p-1"
2,29.5,25.0,10.1080/01932691003756902,,CCCCCCCCCCCCCCOC(=O)C[n+]1c(N=Cc2ccccc2)sc2ccccc21.[Br-],0.117,0.9318141382538383,573.6410000000001,"InChI=1S/C30H41N2O2S.BrH/c1-2-3-4-5-6-7-8-9-10-11-12-18-23-34-29(33)25-32-27-21-16-17-22-28(27)35-30(32)31-24-26-19-14-13-15-20-26;/h13-17,19-22,24H,2-12,18,23,25H2,1H3;1H/q+1;/p-1"
3,31.4,25.0,10.1080/01932691003756902,,CCCCCCCCCCCCCCCCOC(=O)C[n+]1c(N=Cc2ccccc2)sc2ccccc21.[Br-],0.106,0.9746941347352298,601.695,"InChI=1S/C32H45N2O2S.BrH/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-20-25-36-31(35)27-34-29-23-18-19-24-30(29)37-32(34)33-26-28-21-16-15-17-22-28;/h15-19,21-24,26H,2-14,20,25,27H2,1H3;1H/q+1;/p-1"
4,35.1,25.0,10.1080/01932691003756902,,CCCCCCCCCCCCCCCCCCOC(=O)C[n+]1c(N=Cc2ccccc2)sc2ccccc21.[Br-],0.102,0.9913998282380825,629.7490000000001,"InChI=1S/C34H49N2O2S.BrH/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-22-27-38-33(37)29-36-31-25-20-21-26-32(31)39-34(36)35-28-30-23-18-17-19-24-30;/h17-21,23-26,28H,2-16,22,27,29H2,1H3;1H/q+1;/p-1"
5,26.6,25.0,10.1080/01932691003756902,,CCCCCCCCCCCCOC(=O)C[n+]1c(N=Cc2ccc(OC)cc2)sc2ccccc21.[Br-],0.124,0.906578314837765,575.613,"InChI=1S/C29H39N2O3S.BrH/c1-3-4-5-6-7-8-9-10-11-14-21-34-28(32)23-31-26-15-12-13-16-27(26)35-29(31)30-22-24-17-19-25(33-2)20-18-24;/h12-13,15-20,22H,3-11,14,21,23H2,1-2H3;1H/q+1;/p-1"
6,29.7,25.0,10.1080/01932691003756902,,CCCCCCCCCCCCCCOC(=O)C[n+]1c(N=Cc2ccc(OC)cc2)sc2ccccc21.[Br-],0.106,0.9746941347352298,603.6670000000001,"InChI=1S/C31H43N2O3S.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-16-23-36-30(34)25-33-28-17-14-15-18-29(28)37-31(33)32-24-26-19-21-27(35-2)22-20-26;/h14-15,17-22,24H,3-13,16,23,25H2,1-2H3;1H/q+1;/p-1"
7,32.6,25.0,10.1080/01932691003756902,,CCCCCCCCCCCCCCCCOC(=O)C[n+]1c(N=Cc2ccc(OC)cc2)sc2ccccc21.[Br-],0.094,1.0268721464003014,631.7210000000001,"InChI=1S/C33H47N2O3S.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-18-25-38-32(36)27-35-30-19-16-17-20-31(30)39-33(35)34-26-28-21-23-29(37-2)24-22-28;/h16-17,19-24,26H,3-15,18,25,27H2,1-2H3;1H/q+1;/p-1"
8,32.7,25.0,10.1080/01932691003756902,,CCCCCCCCCCCCCCCCCCOC(=O)C[n+]1c(N=Cc2ccc(OC)cc2)sc2ccccc21.[Br-],0.041,1.3872161432802645,659.7750000000001,"InChI=1S/C35H51N2O3S.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-27-40-34(38)29-37-32-21-18-19-22-33(32)41-35(37)36-28-30-23-25-31(39-2)26-24-30;/h18-19,21-26,28H,3-17,20,27,29H2,1-2H3;1H/q+1;/p-1"
