identifier,Temp_Celsius,source_doi,reference_doi,SMILES,CMC,pCMC,Molecular_Weight,InChI
8-3-8,25.0,10.1021/la00016a028,,CCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCC.[Br-].[Br-],0.053,1.275724130399211,516.4910000000002,"InChI=1S/C23H52N2.2BrH/c1-7-9-11-13-15-17-20-24(3,4)22-19-23-25(5,6)21-18-16-14-12-10-8-2;;/h7-23H2,1-6H3;2*1H/q+2;;/p-2"
8-6-8,25.0,10.1021/la00016a028,,CCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCC.[Br-].[Br-],0.073,1.136677139879544,558.5720000000003,"InChI=1S/C26H58N2.2BrH/c1-7-9-11-13-15-19-23-27(3,4)25-21-17-18-22-26-28(5,6)24-20-16-14-12-10-8-2;;/h7-26H2,1-6H3;2*1H/q+2;;/p-2"
