Temp_Celsius,method,SMILES,InChI,Molecular_Weight,CMC,pCMC,source_doi,reference_doi
25,,CCCCCCCCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],"InChI=1S/C24H50O7S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-28-19-20-29-21-22-30-23-24-31-32(25,26)27;/h2-24H2,1H3,(H,25,26,27);/q;+1/p-1",504.7060000000003,5e-05,4.301029995663981,10.1016/0021-9797(76)90178-8,10.1021/j150567a014
25,,CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],"InChI=1S/C26H54O8S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-30-19-20-31-21-22-32-23-24-33-25-26-34-35(27,28)29;/h2-26H2,1H3,(H,27,28,29);/q;+1/p-1",548.7590000000004,4e-05,4.3979400086720375,10.1016/0021-9797(76)90178-8,10.1021/j150567a014
25,,CCCCCCCCCC[N+](C)(C)C.[Cl-],"InChI=1S/C13H30N.ClH/c1-5-6-7-8-9-10-11-12-13-14(2,3)4;/h5-13H2,1-4H3;1H/q+1;/p-1",235.843,0.071,1.1487416512809248,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCOCC[N+](C)(C)C.[Cl-],"InChI=1S/C15H34NO.ClH/c1-5-6-7-8-9-10-11-12-14-17-15-13-16(2,3)4;/h5-15H2,1-4H3;1H/q+1;/p-1",279.89599999999996,0.0306,1.51427857351842,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCOCCOCC[N+](C)(C)C.[Cl-],"InChI=1S/C17H38NO2.ClH/c1-5-6-7-8-9-10-11-12-14-19-16-17-20-15-13-18(2,3)4;/h5-17H2,1-4H3;1H/q+1;/p-1",323.94899999999996,0.023,1.6382721639824072,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCC[N+](C)(C)C.[Cl-],"InChI=1S/C15H34N.ClH/c1-5-6-7-8-9-10-11-12-13-14-15-16(2,3)4;/h5-15H2,1-4H3;1H/q+1;/p-1",263.89699999999993,0.0201,1.6968039425795112,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCCOCC[N+](C)(C)C.[Cl-],"InChI=1S/C17H38NO.ClH/c1-5-6-7-8-9-10-11-12-13-14-16-19-17-15-18(2,3)4;/h5-17H2,1-4H3;1H/q+1;/p-1",307.94999999999993,0.0071,2.1487416512809245,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCCOCCOCC[N+](C)(C)C.[Cl-],"InChI=1S/C19H42NO2.ClH/c1-5-6-7-8-9-10-11-12-13-14-16-21-18-19-22-17-15-20(2,3)4;/h5-19H2,1-4H3;1H/q+1;/p-1",352.00300000000004,0.0052,2.283996656365201,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],"InChI=1S/C21H46N.ClH/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(2,3)4;/h5-21H2,1-4H3;1H/q+1;/p-1",348.05899999999997,0.00034,3.4685210829577446,10.1016/0021-9797(76)90178-8,10.1021/ja01191a078
25,,CCCCCCCCCC[n+]1ccccc1.[Cl-],"InChI=1S/C15H26N.ClH/c1-2-3-4-5-6-7-8-10-13-16-14-11-9-12-15-16;/h9,11-12,14-15H,2-8,10,13H2,1H3;1H/q+1;/p-1",255.83300000000003,0.065,1.1870866433571443,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCOCC[n+]1ccccc1.[Cl-],"InChI=1S/C17H30NO.ClH/c1-2-3-4-5-6-7-8-12-16-19-17-15-18-13-10-9-11-14-18;/h9-11,13-14H,2-8,12,15-17H2,1H3;1H/q+1;/p-1",299.88599999999997,0.0256,1.5917600346881504,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCOCCOCC[n+]1ccccc1.[Cl-],"InChI=1S/C19H34NO2.ClH/c1-2-3-4-5-6-7-8-12-16-21-18-19-22-17-15-20-13-10-9-11-14-20;/h9-11,13-14H,2-8,12,15-19H2,1H3;1H/q+1;/p-1",343.93899999999996,0.021,1.6777807052660807,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCC[n+]1ccccc1.[Cl-],"InChI=1S/C17H30N.ClH/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18;/h11,13-14,16-17H,2-10,12,15H2,1H3;1H/q+1;/p-1",283.887,0.0156,1.8068754016455384,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCCOCC[n+]1ccccc1.[Cl-],"InChI=1S/C19H34NO.ClH/c1-2-3-4-5-6-7-8-9-10-14-18-21-19-17-20-15-12-11-13-16-20;/h11-13,15-16H,2-10,14,17-19H2,1H3;1H/q+1;/p-1",327.93999999999994,0.0069,2.161150909262745,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCCOCCOCC[n+]1ccccc1.[Cl-],"InChI=1S/C21H38NO2.ClH/c1-2-3-4-5-6-7-8-9-10-14-18-23-20-21-24-19-17-22-15-12-11-13-16-22;/h11-13,15-16H,2-10,14,17-21H2,1H3;1H/q+1;/p-1",371.99299999999994,0.0049,2.309803919971486,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],"InChI=1S/C21H38N.ClH/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-22-20-17-15-18-21-22;/h15,17-18,20-21H,2-14,16,19H2,1H3;1H/q+1;/p-1",339.9949999999999,0.0009,3.0457574905606752,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCCCCCCOCC[n+]1ccccc1.[Cl-],"InChI=1S/C23H42NO.ClH/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18-22-25-23-21-24-19-16-15-17-20-24;/h15-17,19-20H,2-14,18,21-23H2,1H3;1H/q+1;/p-1",384.048,0.00029,3.537602002101044,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCCCCCCOCCOCC[n+]1ccccc1.[Cl-],"InChI=1S/C25H46NO2.ClH/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18-22-27-24-25-28-23-21-26-19-16-15-17-20-26;/h15-17,19-20H,2-14,18,21-25H2,1H3;1H/q+1;/p-1",428.1010000000001,0.00018,3.744727494896694,10.1016/0021-9797(76)90178-8,10.1016/0021-9797(72)90366-9
25,,CCCCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],"InChI=1S/C23H42N.ClH/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18-21-24-22-19-17-20-23-24;/h17,19-20,22-23H,2-16,18,21H2,1H3;1H/q+1;/p-1",368.04899999999986,0.00024,3.619788758288394,10.1016/0021-9797(76)90178-8,10.1021/ja01191a078
