identifier,AW_ST_CMC,Area_min,pC20,source_doi,SMILES,reference_doi,Temp_Celsius,Molecular_Weight,InChI,CMC,pCMC,C20
A,40.2,1.46,3.83,10.1080/01932690903192580,CCCCCCCCCCCC[N+](C)(C)CC(O)COc1ccc(OCC(O)C[N+](C)(C)CCCCCCCCCCCC)cc1.[Cl-].[Cl-],,25.0,721.9799999999999,"InChI=1S/C40H78N2O4.2ClH/c1-7-9-11-13-15-17-19-21-23-25-31-41(3,4)33-37(43)35-45-39-27-29-40(30-28-39)46-36-38(44)34-42(5,6)32-26-24-22-20-18-16-14-12-10-8-2;;/h27-30,37-38,43-44H,7-26,31-36H2,1-6H3;2*1H/q+2;;/p-2",0.0006,3.2218487496163566,0.00014791083881682073
B,41.1,1.55,4.59,10.1080/01932690903192580,CCCCCCCCCCCCCC[N+](C)(C)CC(O)COc1ccc(OCC(O)C[N+](C)(C)CCCCCCCCCCCCCC)cc1.[Cl-].[Cl-],,25.0,778.0879999999995,"InChI=1S/C44H86N2O4.2ClH/c1-7-9-11-13-15-17-19-21-23-25-27-29-35-45(3,4)37-41(47)39-49-43-31-33-44(34-32-43)50-40-42(48)38-46(5,6)36-30-28-26-24-22-20-18-16-14-12-10-8-2;;/h31-34,41-42,47-48H,7-30,35-40H2,1-6H3;2*1H/q+2;;/p-2",0.0001,4.0,2.5703957827688645e-05
C,43.3,1.68,5.75,10.1080/01932690903192580,CCCCCCCCCCCCCCCC[N+](C)(C)CC(O)COc1ccc(OCC(O)C[N+](C)(C)CCCCCCCCCCCCCCCC)cc1.[Cl-].[Cl-],,25.0,834.1959999999992,"InChI=1S/C48H94N2O4.2ClH/c1-7-9-11-13-15-17-19-21-23-25-27-29-31-33-39-49(3,4)41-45(51)43-53-47-35-37-48(38-36-47)54-44-46(52)42-50(5,6)40-34-32-30-28-26-24-22-20-18-16-14-12-10-8-2;;/h35-38,45-46,51-52H,7-34,39-44H2,1-6H3;2*1H/q+2;;/p-2",6e-06,5.221848749616356,1.778279410038923e-06
