identifier,AW_ST_CMC,Area_min,source_doi,reference_doi,SMILES,Temp_Celsius,CMC,Gamma_max,C20,pCMC,pC20,Molecular_Weight,InChI
9,30.0,0.65,10.1021/la300920p,,CCCCCCCCCCC(O)Cn1cc[n+](CCC[n+]2ccn(CC(O)CCCCCCCCCC)c2)c1.[Br-].[Br-],25.0,0.0007199999999999999,2.53e-06,0.000123,3.1426675035687315,3.910094888560602,706.6930000000006,"InChI=1S/C33H62N4O2.2BrH/c1-3-5-7-9-11-13-15-17-20-32(38)28-36-26-24-34(30-36)22-19-23-35-25-27-37(31-35)29-33(39)21-18-16-14-12-10-8-6-4-2;;/h24-27,30-33,38-39H,3-23,28-29H2,1-2H3;2*1H/q+2;;/p-2"
10,28.1,0.71,10.1021/la300920p,,CCCCCCCCCCC(O)Cn1cc[n+](CCCC[n+]2ccn(CC(O)CCCCCCCCCC)c2)c1.[Br-].[Br-],25.0,0.00076,2.33e-06,7.7e-05,3.1191864077192086,4.113509274827518,720.7200000000006,"InChI=1S/C34H64N4O2.2BrH/c1-3-5-7-9-11-13-15-17-21-33(39)29-37-27-25-35(31-37)23-19-20-24-36-26-28-38(32-36)30-34(40)22-18-16-14-12-10-8-6-4-2;;/h25-28,31-34,39-40H,3-24,29-30H2,1-2H3;2*1H/q+2;;/p-2"
11,32.9,0.72,10.1021/la300920p,,CCCCCCCCCCC(O)Cn1cc[n+](CCCCC[n+]2ccn(CC(O)CCCCCCCCCC)c2)c1.[Br-].[Br-],25.0,0.00102,2.29e-06,0.00018999999999999998,2.9913998282380825,3.721246399047171,734.7470000000006,"InChI=1S/C35H66N4O2.2BrH/c1-3-5-7-9-11-13-15-18-22-34(40)30-38-28-26-36(32-38)24-20-17-21-25-37-27-29-39(33-37)31-35(41)23-19-16-14-12-10-8-6-4-2;;/h26-29,32-35,40-41H,3-25,30-31H2,1-2H3;2*1H/q+2;;/p-2"
12,35.2,0.55,10.1021/la300920p,,CCCCCCCCCCC(O)Cn1cc[n+](CCCCCC[n+]2ccn(CC(O)CCCCCCCCCC)c2)c1.[Br-].[Br-],25.0,0.00107,2.98e-06,0.000363,2.9706162223147903,3.4400933749638876,748.7740000000006,"InChI=1S/C36H68N4O2.2BrH/c1-3-5-7-9-11-13-15-19-23-35(41)31-39-29-27-37(33-39)25-21-17-18-22-26-38-28-30-40(34-38)32-36(42)24-20-16-14-12-10-8-6-4-2;;/h27-30,33-36,41-42H,3-26,31-32H2,1-2H3;2*1H/q+2;;/p-2"
13,37.6,0.87,10.1021/la300920p,,CCCCCCCCCCC(O)Cn1cc[n+](CCCCCCCC[n+]2ccn(CC(O)CCCCCCCCCC)c2)c1.[Br-].[Br-],25.0,0.00114,1.8999999999999998e-06,0.000263,2.9430951486635273,3.580044251510242,776.8280000000004,"InChI=1S/C38H72N4O2.2BrH/c1-3-5-7-9-11-13-17-21-25-37(43)33-41-31-29-39(35-41)27-23-19-15-16-20-24-28-40-30-32-42(36-40)34-38(44)26-22-18-14-12-10-8-6-4-2;;/h29-32,35-38,43-44H,3-28,33-34H2,1-2H3;2*1H/q+2;;/p-2"
