identifier,AW_ST_CMC,pC20,am (Å2),Temp_Celsius,reference_doi,SMILES,source_doi,InChI,Molecular_Weight,CMC,pCMC,Area_min,Gamma_max
PP3S,34.4,5.17,100.1,25,,CCCCCCCCCc1ccc(OCC(C)OCC(C)OCC(C)OS(=O)(=O)[O-])cc1.[Na+],10.1016/j.colsurfa.2014.03.012,"InChI=1S/C24H42O7S.Na/c1-5-6-7-8-9-10-11-12-23-13-15-24(16-14-23)30-18-21(3)28-17-20(2)29-19-22(4)31-32(25,26)27;/h13-16,20-22H,5-12,17-19H2,1-4H3,(H,25,26,27);/q;+1/p-1",496.6420000000003,5.9e-05,4.229147988357856,1.001,1.66e-06
PP6S,34.1,5.73,128.8,25,,CCCCCCCCCc1ccc(OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OS(=O)(=O)[O-])cc1.[Na+],10.1016/j.colsurfa.2014.03.012,"InChI=1S/C33H60O10S.Na/c1-8-9-10-11-12-13-14-15-32-16-18-33(19-17-32)42-24-30(6)40-22-28(4)38-20-26(2)37-21-27(3)39-23-29(5)41-25-31(7)43-44(34,35)36;/h16-19,26-31H,8-15,20-25H2,1-7H3,(H,34,35,36);/q;+1/p-1",670.8820000000005,2.9999999999999997e-05,4.522878745280337,1.288,1.29e-06
PP9S,33.7,6.17,141.4,25,,CCCCCCCCCc1ccc(OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OS(=O)(=O)[O-])cc1.[Na+],10.1016/j.colsurfa.2014.03.012,"InChI=1S/C42H78O13S.Na/c1-11-12-13-14-15-16-17-18-41-19-21-42(22-20-41)54-30-39(9)52-28-37(7)50-26-35(5)48-24-33(3)46-23-32(2)47-25-34(4)49-27-36(6)51-29-38(8)53-31-40(10)55-56(43,44)45;/h19-22,32-40H,11-18,23-31H2,1-10H3,(H,43,44,45);/q;+1/p-1",845.1220000000003,1.6e-05,4.795880017344075,1.4140000000000001,1.17e-06
PP12S,36.9,6.28,170.8,25,,CCCCCCCCCc1ccc(OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OS(=O)(=O)[O-])cc1.[Na+],10.1016/j.colsurfa.2014.03.012,"InChI=1S/C51H96O16S.Na/c1-14-15-16-17-18-19-20-21-50-22-24-51(25-23-50)66-36-48(12)64-34-46(10)62-32-44(8)60-30-42(6)58-28-40(4)56-26-38(2)55-27-39(3)57-29-41(5)59-31-43(7)61-33-45(9)63-35-47(11)65-37-49(13)67-68(52,53)54;/h22-25,38-49H,14-21,26-37H2,1-13H3,(H,52,53,54);/q;+1/p-1",1019.3620000000001,1.2e-05,4.920818753952375,1.7080000000000002,9.7e-07
SDSc,38.0,2.51,52.5,25,10.1021/j100402a032,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],10.1016/j.colsurfa.2014.03.012,"InChI=1S/C12H26O4S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15;/h2-12H2,1H3,(H,13,14,15);/q;+1/p-1",288.385,0.007940000000000001,2.1001794975729036,0.525,3.1600000000000002e-06
