identifier,CMC,AW_ST_CMC,pC20,Temp_Celsius,source_doi,reference_doi,SMILES,Gamma_max,Area_min,pCMC,C20,Molecular_Weight,InChI
"4BCAP-6, 8",3.17e-05,64.6,,25.0,10.1016/j.cclet.2011.01.030,,CCCCCC[n+]1ccc(C(=O)NCCCCCCNC(=O)c2cc[n+](CCCCCC)cc2)cc1.[Br-].[Br-],4.5500000000000004e-07,3.65,4.498940737782249,,656.5480000000002,"InChI=1S/C30H46N4O2.2BrH/c1-3-5-7-13-21-33-23-15-27(16-24-33)29(35)31-19-11-9-10-12-20-32-30(36)28-17-25-34(26-18-28)22-14-8-6-4-2;;/h15-18,23-26H,3-14,19-22H2,1-2H3;2*1H"
"4BCAP-6, 10",2.84e-05,47.3,4.7,25.0,10.1016/j.cclet.2011.01.030,,CCCCCCCCCC[n+]1ccc(C(=O)NCCCCCCNC(=O)c2cc[n+](CCCCCCCCCC)cc2)cc1.[Br-].[Br-],1.4e-06,1.186,4.546681659952962,1.9952623149688786e-05,768.7640000000004,"InChI=1S/C38H62N4O2.2BrH/c1-3-5-7-9-11-13-17-21-29-41-31-23-35(24-32-41)37(43)39-27-19-15-16-20-28-40-38(44)36-25-33-42(34-26-36)30-22-18-14-12-10-8-6-4-2;;/h23-26,31-34H,3-22,27-30H2,1-2H3;2*1H"
"4BCAP-6, 12",2.7e-05,44.5,4.81,25.0,10.1016/j.cclet.2011.01.030,,CCCCCCCCCCCC[n+]1ccc(C(=O)NCCCCCCNC(=O)c2cc[n+](CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],1.8999999999999998e-06,0.8740000000000001,4.568636235841013,1.5488166189124828e-05,824.8720000000001,"InChI=1S/C42H70N4O2.2BrH/c1-3-5-7-9-11-13-15-17-21-25-33-45-35-27-39(28-36-45)41(47)43-31-23-19-20-24-32-44-42(48)40-29-37-46(38-30-40)34-26-22-18-16-14-12-10-8-6-4-2;;/h27-30,35-38H,3-26,31-34H2,1-2H3;2*1H"
"4BCAP-6, 14",8.35e-06,43.0,5.28,25.0,10.1016/j.cclet.2011.01.030,,CCCCCCCCCCCCCC[n+]1ccc(C(=O)NCCCCCCNC(=O)c2cc[n+](CCCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],2.29e-06,0.725,5.078313524516398,5.248074602497723e-06,880.9799999999997,"InChI=1S/C46H78N4O2.2BrH/c1-3-5-7-9-11-13-15-17-19-21-25-29-37-49-39-31-43(32-40-49)45(51)47-35-27-23-24-28-36-48-46(52)44-33-41-50(42-34-44)38-30-26-22-20-18-16-14-12-10-8-6-4-2;;/h31-34,39-42H,3-30,35-38H2,1-2H3;2*1H"
