identifier,AW_ST_CMC,Area_min,pC20,source_doi,SMILES,Temp_Celsius,reference_doi,Molecular_Weight,InChI,CMC,pCMC,C20,Gamma_max
3a,36.4,0.74,4.36,10.1007/s11743-015-1734-2,CCCCCCCCCCCCOCC(O)C[N+](C)(C)CCCC[N+](C)(C)CC(O)COCCCCCCCCCCCC.[Br-].[Br-],25.0,,790.8919999999999,"InChI=1S/C38H82N2O4.2BrH/c1-7-9-11-13-15-17-19-21-23-27-31-43-35-37(41)33-39(3,4)29-25-26-30-40(5,6)34-38(42)36-44-32-28-24-22-20-18-16-14-12-10-8-2;;/h37-38,41-42H,7-36H2,1-6H3;2*1H/q+2;;/p-2",0.00019,3.721246399047171,4.3651583224016566e-05,2.24e-06
3b,37.4,0.77,5.59,10.1007/s11743-015-1734-2,CCCCCCCCCCCCCCOCC(O)C[N+](C)(C)CCCC[N+](C)(C)CC(O)COCCCCCCCCCCCCCC.[Br-].[Br-],25.0,,846.9999999999995,"InChI=1S/C42H90N2O4.2BrH/c1-7-9-11-13-15-17-19-21-23-25-27-31-35-47-39-41(45)37-43(3,4)33-29-30-34-44(5,6)38-42(46)40-48-36-32-28-26-24-22-20-18-16-14-12-10-8-2;;/h41-42,45-46H,7-40H2,1-6H3;2*1H/q+2;;/p-2",1e-05,5.0,2.5703957827688647e-06,2.1400000000000003e-06
3c,39.2,0.87,6.12,10.1007/s11743-015-1734-2,CCCCCCCCCCCCCCCCOCC(O)C[N+](C)(C)CCCC[N+](C)(C)CC(O)COCCCCCCCCCCCCCCCC.[Br-].[Br-],25.0,,903.1079999999993,"InChI=1S/C46H98N2O4.2BrH/c1-7-9-11-13-15-17-19-21-23-25-27-29-31-35-39-51-43-45(49)41-47(3,4)37-33-34-38-48(5,6)42-46(50)44-52-40-36-32-30-28-26-24-22-20-18-16-14-12-10-8-2;;/h45-46,49-50H,7-44H2,1-6H3;2*1H/q+2;;/p-2",3e-06,5.522878745280337,7.585775750291836e-07,1.91e-06
