identifier,CMC,Area_min,AW_ST_CMC,γCMC with salt (mN/m),pC20,Temp_Celsius,source_doi,reference_doi,SMILES,pCMC,C20,Molecular_Weight,InChI
C10-4-10PB,0.00336,1.6,39.1,38.2,3.22,25.0,10.1016/j.jcis.2011.12.025,,CCCCCCCCCC[N+]1(CCCC[N+]2(CCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],2.473660722610156,0.0006025595860743575,638.7020000000006,"InChI=1S/C32H66N2.2BrH/c1-3-5-7-9-11-13-15-17-25-33(27-19-20-28-33)31-23-24-32-34(29-21-22-30-34)26-18-16-14-12-10-8-6-4-2;;/h3-32H2,1-2H3;2*1H/q+2;;/p-2"
C12-4-12PB,0.000617,1.72,38.1,37.5,4.08,25.0,10.1016/j.jcis.2011.12.025,,CCCCCCCCCCCC[N+]1(CCCC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],3.2097148359667584,8.317637711026709e-05,694.8100000000005,"InChI=1S/C36H74N2.2BrH/c1-3-5-7-9-11-13-15-17-19-21-29-37(31-23-24-32-37)35-27-28-36-38(33-25-26-34-38)30-22-20-18-16-14-12-10-8-6-4-2;;/h3-36H2,1-2H3;2*1H/q+2;;/p-2"
C14-4-14PB,8.7e-05,1.82,38.0,37.0,4.97,25.0,10.1016/j.jcis.2011.12.025,,CCCCCCCCCCCCCC[N+]1(CCCC[N+]2(CCCCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],4.060480747381382,1.071519305237607e-05,750.9180000000002,"InChI=1S/C40H82N2.2BrH/c1-3-5-7-9-11-13-15-17-19-21-23-25-33-41(35-27-28-36-41)39-31-32-40-42(37-29-30-38-42)34-26-24-22-20-18-16-14-12-10-8-6-4-2;;/h3-40H2,1-2H3;2*1H/q+2;;/p-2"
C16-4-16PB,1.5e-05,1.88,37.6,36.5,5.64,25.0,10.1016/j.jcis.2011.12.025,,CCCCCCCCCCCCCCCC[N+]1(CCCC[N+]2(CCCCCCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],4.823908740944319,2.2908676527677747e-06,807.026,"InChI=1S/C44H90N2.2BrH/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-37-45(39-31-32-40-45)43-35-36-44-46(41-33-34-42-46)38-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2;;/h3-44H2,1-2H3;2*1H/q+2;;/p-2"
