identifier,source_doi,reference_doi,Temp_Celsius,SMILES,method,CMC,pCMC,Molecular_Weight,InChI
2a,10.1016/j.jcis.2011.05.023,,25,CCCCCCCCCCCCCCCc1cccc(OCCC(CSCCSCC(CCOc2cccc(CCCCCCCCCCCCCCC)c2)[n+]2ccn(C)c2)[n+]2ccn(C)c2)c1.[Br-].[Br-],conductometry,2.09e-05,4.679853713888946,1133.4279999999992,"InChI=1S/C60H100N4O2S2.2BrH/c1-5-7-9-11-13-15-17-19-21-23-25-27-29-33-55-35-31-37-59(49-55)65-45-39-57(63-43-41-61(3)53-63)51-67-47-48-68-52-58(64-44-42-62(4)54-64)40-46-66-60-38-32-36-56(50-60)34-30-28-26-24-22-20-18-16-14-12-10-8-6-2;;/h31-32,35-38,41-44,49-50,53-54,57-58H,5-30,33-34,39-40,45-48,51-52H2,1-4H3;2*1H/q+2;;/p-2"
2b,10.1016/j.jcis.2011.05.023,,25,CCCCCCCCCCCCCCCc1cccc(OCCC(CSCCCSCC(CCOc2cccc(CCCCCCCCCCCCCCC)c2)[n+]2ccn(C)c2)[n+]2ccn(C)c2)c1.[Br-].[Br-],conductometry,1.31e-05,4.882728704344236,1147.4549999999992,"InChI=1S/C61H102N4O2S2.2BrH/c1-5-7-9-11-13-15-17-19-21-23-25-27-29-34-56-36-31-38-60(50-56)66-46-40-58(64-44-42-62(3)54-64)52-68-48-33-49-69-53-59(65-45-43-63(4)55-65)41-47-67-61-39-32-37-57(51-61)35-30-28-26-24-22-20-18-16-14-12-10-8-6-2;;/h31-32,36-39,42-45,50-51,54-55,58-59H,5-30,33-35,40-41,46-49,52-53H2,1-4H3;2*1H/q+2;;/p-2"
2c,10.1016/j.jcis.2011.05.023,,25,CCCCCCCCCCCCCCCc1cccc(OCCC(CSCCCCSCC(CCOc2cccc(CCCCCCCCCCCCCCC)c2)[n+]2ccn(C)c2)[n+]2ccn(C)c2)c1.[Br-].[Br-],conductometry,8.2e-06,5.086186147616283,1161.481999999999,"InChI=1S/C62H104N4O2S2.2BrH/c1-5-7-9-11-13-15-17-19-21-23-25-27-29-35-57-37-33-39-61(51-57)67-47-41-59(65-45-43-63(3)55-65)53-69-49-31-32-50-70-54-60(66-46-44-64(4)56-66)42-48-68-62-40-34-38-58(52-62)36-30-28-26-24-22-20-18-16-14-12-10-8-6-2;;/h33-34,37-40,43-46,51-52,55-56,59-60H,5-32,35-36,41-42,47-50,53-54H2,1-4H3;2*1H/q+2;;/p-2"
2d,10.1016/j.jcis.2011.05.023,,25,CCCCCCCCCCCCCCCc1cccc(OCCC(CSCCCCCCSCC(CCOc2cccc(CCCCCCCCCCCCCCC)c2)[n+]2ccn(C)c2)[n+]2ccn(C)c2)c1.[Br-].[Br-],conductometry,5.5e-06,5.259637310505756,1189.5359999999991,"InChI=1S/C64H108N4O2S2.2BrH/c1-5-7-9-11-13-15-17-19-21-23-25-27-31-37-59-39-35-41-63(53-59)69-49-43-61(67-47-45-65(3)57-67)55-71-51-33-29-30-34-52-72-56-62(68-48-46-66(4)58-68)44-50-70-64-42-36-40-60(54-64)38-32-28-26-24-22-20-18-16-14-12-10-8-6-2;;/h35-36,39-42,45-48,53-54,57-58,61-62H,5-34,37-38,43-44,49-52,55-56H2,1-4H3;2*1H/q+2;;/p-2"
3a,10.1016/j.jcis.2011.05.023,,25,CCCCCCCCCCCCCCCc1cccc(OCCC(CSCCSCC(CCOc2cccc(CCCCCCCCCCCCCCC)c2)[n+]2ccccc2)[n+]2ccccc2)c1.[Br-].[Br-],conductometry,1.3300000000000001e-05,4.876148359032914,1127.4199999999992,"InChI=1S/C62H98N2O2S2.2BrH/c1-3-5-7-9-11-13-15-17-19-21-23-25-29-37-57-39-35-41-61(53-57)65-49-43-59(63-45-31-27-32-46-63)55-67-51-52-68-56-60(64-47-33-28-34-48-64)44-50-66-62-42-36-40-58(54-62)38-30-26-24-22-20-18-16-14-12-10-8-6-4-2;;/h27-28,31-36,39-42,45-48,53-54,59-60H,3-26,29-30,37-38,43-44,49-52,55-56H2,1-2H3;2*1H/q+2;;/p-2"
3b,10.1016/j.jcis.2011.05.023,,25,CCCCCCCCCCCCCCCc1cccc(OCCC(CSCCCSCC(CCOc2cccc(CCCCCCCCCCCCCCC)c2)[n+]2ccccc2)[n+]2ccccc2)c1.[Br-].[Br-],conductometry,8.8e-06,5.055517327849832,1141.4469999999992,"InChI=1S/C63H100N2O2S2.2BrH/c1-3-5-7-9-11-13-15-17-19-21-23-25-29-38-58-40-35-42-62(54-58)66-50-44-60(64-46-31-27-32-47-64)56-68-52-37-53-69-57-61(65-48-33-28-34-49-65)45-51-67-63-43-36-41-59(55-63)39-30-26-24-22-20-18-16-14-12-10-8-6-4-2;;/h27-28,31-36,40-43,46-49,54-55,60-61H,3-26,29-30,37-39,44-45,50-53,56-57H2,1-2H3;2*1H/q+2;;/p-2"
3c,10.1016/j.jcis.2011.05.023,,25,CCCCCCCCCCCCCCCc1cccc(OCCC(CSCCCCSCC(CCOc2cccc(CCCCCCCCCCCCCCC)c2)[n+]2ccccc2)[n+]2ccccc2)c1.[Br-].[Br-],conductometry,7e-06,5.154901959985743,1155.4739999999993,"InChI=1S/C64H102N2O2S2.2BrH/c1-3-5-7-9-11-13-15-17-19-21-23-25-29-39-59-41-37-43-63(55-59)67-51-45-61(65-47-31-27-32-48-65)57-69-53-35-36-54-70-58-62(66-49-33-28-34-50-66)46-52-68-64-44-38-42-60(56-64)40-30-26-24-22-20-18-16-14-12-10-8-6-4-2;;/h27-28,31-34,37-38,41-44,47-50,55-56,61-62H,3-26,29-30,35-36,39-40,45-46,51-54,57-58H2,1-2H3;2*1H/q+2;;/p-2"
3d,10.1016/j.jcis.2011.05.023,,25,CCCCCCCCCCCCCCCc1cccc(OCCC(CSCCCCCCSCC(CCOc2cccc(CCCCCCCCCCCCCCC)c2)[n+]2ccccc2)[n+]2ccccc2)c1.[Br-].[Br-],conductometry,5.4e-06,5.267606240177032,1183.5279999999993,"InChI=1S/C66H106N2O2S2.2BrH/c1-3-5-7-9-11-13-15-17-19-21-23-25-31-41-61-43-39-45-65(57-61)69-53-47-63(67-49-33-29-34-50-67)59-71-55-37-27-28-38-56-72-60-64(68-51-35-30-36-52-68)48-54-70-66-46-40-44-62(58-66)42-32-26-24-22-20-18-16-14-12-10-8-6-4-2;;/h29-30,33-36,39-40,43-46,49-52,57-58,63-64H,3-28,31-32,37-38,41-42,47-48,53-56,59-60H2,1-2H3;2*1H/q+2;;/p-2"
