identifier,CMC/ mM,CMC err/ mM,SMILES,Surfactant_Type,AW_ST_CMC,source_doi,reference_doi,Temp_Celsius,method,Molecular_Weight,InChI
[C4mim][BF4],800,100,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,cationic,34.5,10.1021/la035940m,,25,tensiometry,226.02599999999995,"InChI=1S/C8H15N2.BF4/c1-3-4-5-10-7-6-9(2)8-10;2-1(3,4)5/h6-8H,3-5H2,1-2H3;/q+1;-1"
[C8mim][Cl],100,10,CCCCCCCCn1cc[n+](C)c1.[Cl-],cationic,37.0,10.1021/la035940m,,25,tensiometry,230.78300000000004,"InChI=1S/C12H23N2.ClH/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;/h10-12H,3-9H2,1-2H3;1H/q+1;/p-1"
[C8mim][I],100,10,CCCCCCCCn1cc[n+](C)c1.[I-],cationic,34.5,10.1021/la035940m,,25,tensiometry,322.23400000000004,"InChI=1S/C12H23N2.HI/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;/h10-12H,3-9H2,1-2H3;1H/q+1;/p-1"
[C4mim][BF4],820,100,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,cationic,,10.1021/la035940m,,25,conductometry,226.02599999999995,"InChI=1S/C8H15N2.BF4/c1-3-4-5-10-7-6-9(2)8-10;2-1(3,4)5/h6-8H,3-5H2,1-2H3;/q+1;-1"
[C8mim][Cl],90,20,CCCCCCCCn1cc[n+](C)c1.[Cl-],cationic,,10.1021/la035940m,,25,conductometry,230.78300000000004,"InChI=1S/C12H23N2.ClH/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;/h10-12H,3-9H2,1-2H3;1H/q+1;/p-1"
[C8mim][I],150,40,CCCCCCCCn1cc[n+](C)c1.[I-],cationic,,10.1021/la035940m,,25,conductometry,322.23400000000004,"InChI=1S/C12H23N2.HI/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;/h10-12H,3-9H2,1-2H3;1H/q+1;/p-1"
