identifier,Temp_Celsius,source_doi,reference_doi,SMILES,method,CMC,pCMC,Molecular_Weight,InChI
OB12,25.0,10.1016/j.corsci.2011.06.029,,CCCCCCCCCCCCCCOC(=O)C[n+]1oc(C)cc1N=Cc1ccccc1.[Br-],tensiometry,0.00058,3.2365720064370627,521.5400000000001,"InChI=1S/C27H41N2O3.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-17-20-31-27(30)23-29-26(21-24(2)32-29)28-22-25-18-15-14-16-19-25;/h14-16,18-19,21-22H,3-13,17,20,23H2,1-2H3;1H/q+1;/p-1"
OB14,25.0,10.1016/j.corsci.2011.06.029,,CCCCCCCCCCCCCCCCOC(=O)C[n+]1oc(C)cc1N=Cc1ccccc1.[Br-],tensiometry,0.00047,3.3279021420642825,549.594,"InChI=1S/C29H45N2O3.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-19-22-33-29(32)25-31-28(23-26(2)34-31)30-24-27-20-17-16-18-21-27;/h16-18,20-21,23-24H,3-15,19,22,25H2,1-2H3;1H/q+1;/p-1"
OB16,25.0,10.1016/j.corsci.2011.06.029,,CCCCCCCCCCCCCCCCCCOC(=O)C[n+]1oc(C)cc1N=Cc1ccccc1.[Br-],tensiometry,0.00041,3.3872161432802645,577.6480000000001,"InChI=1S/C31H49N2O3.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21-24-35-31(34)27-33-30(25-28(2)36-33)32-26-29-22-19-18-20-23-29;/h18-20,22-23,25-26H,3-17,21,24,27H2,1-2H3;1H/q+1;/p-1"
OB18,25.0,10.1016/j.corsci.2011.06.029,,CCCCCCCCCCCCCCCCCCCCOC(=O)C[n+]1oc(C)cc1N=Cc1ccccc1.[Br-],tensiometry,0.0004,3.3979400086720375,605.7020000000002,"InChI=1S/C33H53N2O3.BrH/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-23-26-37-33(36)29-35-32(27-30(2)38-35)34-28-31-24-21-20-22-25-31;/h20-22,24-25,27-28H,3-19,23,26,29H2,1-2H3;1H/q+1;/p-1"
OA12,25.0,10.1016/j.corsci.2011.06.029,,CCCCCCCCCCCCCCOC(=O)C[n+]1oc(C)cc1N=Cc1ccc(OC)cc1.[Br-],tensiometry,0.0005200000000000001,3.283996656365201,551.5660000000001,"InChI=1S/C28H43N2O4.BrH/c1-4-5-6-7-8-9-10-11-12-13-14-15-20-33-28(31)23-30-27(21-24(2)34-30)29-22-25-16-18-26(32-3)19-17-25;/h16-19,21-22H,4-15,20,23H2,1-3H3;1H/q+1;/p-1"
OA14,25.0,10.1016/j.corsci.2011.06.029,,CCCCCCCCCCCCCCCCOC(=O)C[n+]1oc(C)cc1N=Cc1ccc(OC)cc1.[Br-],tensiometry,0.00044,3.3565473235138126,579.6200000000001,"InChI=1S/C30H47N2O4.BrH/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-22-35-30(33)25-32-29(23-26(2)36-32)31-24-27-18-20-28(34-3)21-19-27;/h18-21,23-24H,4-17,22,25H2,1-3H3;1H/q+1;/p-1"
OA16,25.0,10.1016/j.corsci.2011.06.029,,CCCCCCCCCCCCCCCCCCOC(=O)C[n+]1oc(C)cc1N=Cc1ccc(OC)cc1.[Br-],tensiometry,0.0004,3.3979400086720375,607.6740000000002,"InChI=1S/C32H51N2O4.BrH/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-24-37-32(35)27-34-31(25-28(2)38-34)33-26-29-20-22-30(36-3)23-21-29;/h20-23,25-26H,4-19,24,27H2,1-3H3;1H/q+1;/p-1"
OA18,25.0,10.1016/j.corsci.2011.06.029,,CCCCCCCCCCCCCCCCCCCCOC(=O)C[n+]1oc(C)cc1N=Cc1ccc(OC)cc1.[Br-],tensiometry,0.00038,3.42021640338319,635.7280000000003,"InChI=1S/C34H55N2O4.BrH/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-26-39-34(37)29-36-33(27-30(2)40-36)35-28-31-22-24-32(38-3)25-23-31;/h22-25,27-28H,4-21,26,29H2,1-3H3;1H/q+1;/p-1"
